DateTime,Open,High,Low,Close,Ticks(from bar),Volume(from bar),Goose Zones_MA Line,Goose Zones_Upper Keltner,Goose Zones_Lower Keltner,Goose Zones_Short Trigger,Goose Zones_Top of Range,Goose Zones_Long Trigger,Goose Zones_Bottom of Range,Goose Zones_Arrow Marker,
9/8/2024 10:00:00 PM -06:00,40478,40500,40478,40495,598,644,41024.501042735,41898.9919184877,40150.0101669823,40631.4,40855.8,40182.6,39958.2,,
9/8/2024 11:00:00 PM -06:00,40495,40547,40491,40527,869,984,41019.5507836033,41890.6337899455,40148.4677772611,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 12:00:00 AM -06:00,40523,40530,40499,40508,911,944,41014.460726055,41879.8065880555,40149.1148640545,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 1:00:00 AM -06:00,40511,40548,40504,40547,968,1040,41009.809375547,41870.7040349406,40148.9147161535,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 2:00:00 AM -06:00,40547,40618,40544,40616,2102,2169,41005.8908742978,41865.2144425531,40146.5673060425,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 3:00:00 AM -06:00,40614,40618,40561,40589,2635,2763,41001.7427063943,41857.9038510849,40145.5815617038,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 4:00:00 AM -06:00,40588,40653,40583,40651,1814,1872,40998.2527292163,41852.5117729646,40143.9936854679,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 5:00:00 AM -06:00,40648,40688,40644,40673,2074,2220,40995.0163836519,41844.9345413929,40145.098225911,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 6:00:00 AM -06:00,40672,40715,40660,40676,2332,2471,40991.8420912773,41838.5023569014,40145.1818256532,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 7:00:00 AM -06:00,40678,40692,40628,40686,3379,3630,40988.798886389,41833.0844230019,40144.513349776,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 8:00:00 AM -06:00,40685,40750,40576,40711,28444,29670,40986.0347183652,41838.3671650616,40133.7022716688,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 9:00:00 AM -06:00,40712,40863,40697,40772,23740,25105,40983.905019675,41843.4480887923,40124.3619505577,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 10:00:00 AM -06:00,40773,40984,40717,40944,16375,17353,40983.5079548026,41859.7371625356,40107.2787470696,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 11:00:00 AM -06:00,40944,41065,40928,41042,11201,11889,40984.0899652026,41864.5507231074,40103.6292072977,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 12:00:00 PM -06:00,41042,41051,40853,40862,11038,11712,40982.8751396782,41873.2915119322,40092.4587674241,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 1:00:00 PM -06:00,40862,40882,40783,40834,10885,11530,40981.3937950048,41872.3085118135,40090.479078196,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 2:00:00 PM -06:00,40834,40917,40788,40880,15020,15983,40980.3849015221,41874.6288251288,40086.1409779154,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 3:00:00 PM -06:00,40879,40921,40870,40895,4147,4519,40979.5353005119,41869.7021701524,40089.3684308715,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 5:00:00 PM -06:00,40921,40921,40871,40878,682,712,40978.5249990143,41864.5608550265,40092.4891430021,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 6:00:00 PM -06:00,40879,40905,40871,40880,1129,1163,40977.5446507654,41857.9781599516,40097.1111415792,40631.4,40855.8,40182.6,39958.2,,
9/9/2024 7:00:00 PM -06:00,40880,40889,40817,40878,1246,1297,40976.5541567279,41855.0331036337,40098.0752098222,41083.85,41285.7,40680.15,40478.3,,
9/9/2024 8:00:00 PM -06:00,40878,40885,40845,40873,770,800,40975.5237671088,41849.042724493,40102.0048097245,41083.85,41285.7,40680.15,40478.3,,
9/9/2024 9:00:00 PM -06:00,40872,40872,40830,40855,386,397,40974.324525645,41843.2164287269,40105.432622563,41083.85,41285.7,40680.15,40478.3,,
9/9/2024 10:00:00 PM -06:00,40856,40858,40833,40846,355,377,40973.0476646933,41835.6570612769,40110.4382681097,41083.85,41285.7,40680.15,40478.3,,
9/9/2024 11:00:00 PM -06:00,40847,40855,40809,40817,543,574,40971.4949516118,41829.8694288264,40113.1204743971,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 12:00:00 AM -06:00,40819,40834,40800,40822,764,817,40970.0074396554,41823.054807644,40116.9600716668,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 1:00:00 AM -06:00,40822,40832,40788,40826,990,1085,40968.5745298081,41817.2930682645,40119.8559913517,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 2:00:00 AM -06:00,40825,40915,40796,40910,1795,1970,40967.9916986658,41819.5140327594,40116.4693645721,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 3:00:00 AM -06:00,40912,40944,40857,40864,1748,1806,40966.9569553954,41818.2303110404,40115.6835997505,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 4:00:00 AM -06:00,40861,40886,40779,40869,2557,2721,40965.9822593219,41818.8996611793,40113.0648574644,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 5:00:00 AM -06:00,40870,40903,40819,40845,2103,2224,40964.7784557465,41817.1494157944,40112.4074956986,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 6:00:00 AM -06:00,40844,40878,40828,40866,2288,2418,40963.7955855401,41812.4116106621,40115.179560418,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 7:00:00 AM -06:00,40867,40934,40845,40931,3269,3622,40963.4692613058,41812.0542812028,40114.8842414089,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 8:00:00 AM -06:00,40930,40989,40762,40787,24849,26415,40961.713348258,41823.312447559,40100.1142489571,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 9:00:00 AM -06:00,40785,40795,40602,40695,22777,24383,40959.0594840963,41830.3292391256,40087.7897290669,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 10:00:00 AM -06:00,40692,40781,40525,40529,14945,15867,40954.7802852495,41841.5796944577,40067.9808760414,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 11:00:00 AM -06:00,40530,40643,40463,40595,13482,14553,40951.2003819137,41846.1908417765,40056.2099220509,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 12:00:00 PM -06:00,40596,40726,40586,40694,8563,9077,40948.6411741335,41847.9600871319,40049.322261135,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 1:00:00 PM -06:00,40694,40781,40692,40776,7014,7412,40946.9233515053,41845.7067529316,40048.1399500789,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 2:00:00 PM -06:00,40775,40808,40728,40787,10830,11530,40945.3320743759,41842.7345464348,40047.929602317,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 3:00:00 PM -06:00,40786,40830,40760,40799,3722,4497,40943.8760338348,41838.9660434852,40048.7860241845,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 5:00:00 PM -06:00,40792,40792,40762,40780,592,624,40942.245426533,41831.9265803659,40052.5642727,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 6:00:00 PM -06:00,40780,40795,40754,40769,326,336,40940.5215914431,41825.2258183722,40055.817364514,41083.85,41285.7,40680.15,40478.3,,
9/10/2024 7:00:00 PM -06:00,40770,40777,40725,40731,699,800,40938.4367994884,41819.2534221695,40057.6201768074,40942.65,41087.3,40653.35,40508.7,,
9/10/2024 8:00:00 PM -06:00,40731,40750,40653,40675,2140,2314,40935.815537802,41817.0369702077,40054.5941053963,40942.65,41087.3,40653.35,40508.7,,
9/10/2024 9:00:00 PM -06:00,40677,40685,40660,40670,1116,1155,40933.1706070776,41807.9868511011,40058.3543630541,40942.65,41087.3,40653.35,40508.7,,
9/10/2024 10:00:00 PM -06:00,40668,40679,40618,40643,767,822,40930.2833373554,41802.1611112892,40058.4055634217,40942.65,41087.3,40653.35,40508.7,,
9/10/2024 11:00:00 PM -06:00,40640,40646,40619,40634,477,501,40927.3352444464,41793.0898564505,40061.5806324424,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 12:00:00 AM -06:00,40633,40634,40596,40623,1029,1140,40924.3070330589,41785.0392111127,40063.5748550052,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 1:00:00 AM -06:00,40621,40688,40614,40661,1307,1494,40921.6870625807,41780.849766226,40062.5243589354,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 2:00:00 AM -06:00,40659,40712,40658,40681,1726,1862,40919.2921664356,41775.0104650695,40063.5738678018,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 3:00:00 AM -06:00,40679,40688,40605,40614,1432,1475,40916.2544334363,41771.3038932778,40061.2049735948,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 4:00:00 AM -06:00,40614,40650,40584,40650,1122,1196,40913.6051355911,41766.3854465785,40060.8248246038,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 5:00:00 AM -06:00,40646,40665,40622,40645,1453,1540,40910.9324476748,41759.2920590503,40062.5728362993,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 6:00:00 AM -06:00,40645,40701,40623,40688,2192,2508,40908.7142143646,41756.0055709006,40061.4228578286,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 7:00:00 AM -06:00,40689,40698,40495,40629,7085,7700,40905.930988351,41763.9806398468,40047.8813368552,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 8:00:00 AM -06:00,40628,40684,40266,40273,30091,31616,40899.6331675714,41788.6574494006,40010.6088857422,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 9:00:00 AM -06:00,40273,40304,40034,40147,35087,37597,40892.1442803319,41797.8449374663,39986.4436231975,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 10:00:00 AM -06:00,40150,40373,40108,40305,22393,23909,40886.3020486868,41808.0405102278,39964.5635871458,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 11:00:00 AM -06:00,40305,40534,40289,40517,16853,17932,40882.6274014362,41818.3535399768,39946.9012628956,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 12:00:00 PM -06:00,40516,40731,40515,40663,14460,15393,40880.4420541582,41827.2753953004,39933.608713016,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 1:00:00 PM -06:00,40659,40848,40633,40763,14004,14817,40879.2734765049,41837.0089734566,39921.5379795532,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 2:00:00 PM -06:00,40762,40951,40747,40879,16363,17755,40879.2707553457,41846.7601279496,39911.7813827417,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 3:00:00 PM -06:00,40880,40909,40868,40875,4944,5499,40879.2282602676,41840.9664948356,39917.4900256995,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 5:00:00 PM -06:00,40855,40899,40855,40883,772,889,40879.2657900162,41835.593693892,39922.9378861403,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 6:00:00 PM -06:00,40883,40888,40873,40880,554,570,40879.2730955882,41827.5032093757,39931.0429818006,40942.65,41087.3,40653.35,40508.7,,
9/11/2024 7:00:00 PM -06:00,40881,40914,40873,40882,961,1015,40879.3002289654,41821.9708391331,39936.6296187976,41158.175,41410.35,40653.825,40401.65,,
9/11/2024 8:00:00 PM -06:00,40882,40908,40866,40902,787,837,40879.5260973339,41816.787049689,39942.2651449788,41158.175,41410.35,40653.825,40401.65,,
9/11/2024 9:00:00 PM -06:00,40901,40920,40890,40902,661,713,40879.7497182559,41810.5205118812,39948.9789246307,41158.175,41410.35,40653.825,40401.65,,
9/11/2024 10:00:00 PM -06:00,40901,40941,40891,40935,398,416,40880.2994723031,41806.535233156,39954.0637114503,41158.175,41410.35,40653.825,40401.65,,
9/11/2024 11:00:00 PM -06:00,40933,40949,40928,40949,568,599,40880.9830596434,41799.9876188957,39961.9785003911,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 12:00:00 AM -06:00,40950,40974,40943,40966,828,845,40881.8289993484,41794.6195828868,39969.0384158101,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 1:00:00 AM -06:00,40967,40978,40921,40923,1367,1427,40882.2386610465,41791.3348109178,39973.1425111752,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 2:00:00 AM -06:00,40922,41014,40922,40964,2228,2455,40883.0522067077,41791.7991411574,39974.305272258,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 3:00:00 AM -06:00,40963,40984,40928,40955,1740,1798,40883.7681051484,41788.7663138822,39978.7698964146,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 4:00:00 AM -06:00,40955,41000,40948,40966,1088,1130,40884.5863329579,41785.4950072764,39983.6776586394,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 5:00:00 AM -06:00,40966,40995,40960,40976,1117,1149,40885.4959216847,41780.7487882986,39990.2430550708,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 6:00:00 AM -06:00,40975,40985,40958,40977,1356,1499,40886.4064100261,41775.3035267234,39997.5092933288,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 7:00:00 AM -06:00,40979,41100,40928,40940,4465,5003,40886.9396795781,41783.2507553132,39990.628603843,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 8:00:00 AM -06:00,40940,41038,40732,40737,26940,28584,40885.4477424679,41801.7656731708,39969.1298117649,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 9:00:00 AM -06:00,40739,40927,40701,40779,19872,21464,40884.3885609508,41812.9520843831,39955.8250375185,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 10:00:00 AM -06:00,40774,40914,40754,40823,10285,10954,40883.7777294985,41818.2261929962,39949.3292660009,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 11:00:00 AM -06:00,40824,41021,40810,41005,7434,8004,40884.9839212448,41830.0796637126,39939.888178777,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 12:00:00 PM -06:00,41006,41133,40997,41097,8758,9434,40887.0935339688,41835.6410600936,39938.5460078439,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 1:00:00 PM -06:00,41100,41129,40921,41059,10473,11030,40888.8040460686,41847.5749798937,39930.0331122435,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 2:00:00 PM -06:00,41060,41160,41030,41152,12437,13241,40891.4229112818,41852.942393029,39929.9034295346,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 3:00:00 PM -06:00,41152,41157,41115,41119,3379,3650,40893.6873599258,41849.6096328994,39937.7650869521,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 5:00:00 PM -06:00,41134,41164,41127,41155,693,735,40896.2874856977,41846.9518256069,39945.6231457884,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 6:00:00 PM -06:00,41156,41189,41156,41172,822,884,40899.0308938002,41843.4498173919,39954.6119702085,41158.175,41410.35,40653.825,40401.65,,
9/12/2024 7:00:00 PM -06:00,41173,41204,41171,41191,1044,1085,40901.936059036,41840.077182393,39963.794935679,41272.225,41398.45,41019.775,40893.55,,
9/12/2024 8:00:00 PM -06:00,41192,41195,41164,41175,689,699,40904.6531131749,41836.3898472448,39972.9163791051,41272.225,41398.45,41019.775,40893.55,,
9/12/2024 9:00:00 PM -06:00,41175,41179,41142,41147,644,722,40907.0645249841,41833.0277592125,39981.1012907558,41272.225,41398.45,41019.775,40893.55,,
9/12/2024 10:00:00 PM -06:00,41149,41182,41148,41172,396,410,40909.7006988649,41829.758826285,39989.6425714448,41272.225,41398.45,41019.775,40893.55,,
9/12/2024 11:00:00 PM -06:00,41174,41177,41165,41168,272,287,40912.2708411647,41824.308489705,40000.2331926244,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 12:00:00 AM -06:00,41169,41203,41153,41153,914,996,40914.666156178,41822.3551713995,40006.9771409565,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 1:00:00 AM -06:00,41156,41167,41144,41150,934,995,40917.0077864648,41817.8391995448,40016.1763733848,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 2:00:00 AM -06:00,41149,41239,41149,41194,1853,1940,40919.763927893,41820.139307012,40019.388548774,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 3:00:00 AM -06:00,41191,41191,41141,41165,2153,2253,40922.2040878145,41818.630458186,40025.777717443,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 4:00:00 AM -06:00,41166,41233,41162,41209,1332,1403,40925.057778483,41819.2759262638,40030.8396307022,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 5:00:00 AM -06:00,41209,41232,41203,41229,1034,1100,40928.0820791946,41816.143827495,40040.0203308942,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 6:00:00 AM -06:00,41230,41232,41174,41198,1422,1526,40930.7678296504,41815.475729709,40046.0599295918,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 7:00:00 AM -06:00,41201,41244,41170,41226,2788,2957,40933.7054631862,41816.6053244382,40050.8056019342,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 8:00:00 AM -06:00,41227,41377,41169,41355,26217,28227,40937.8974486271,41831.6739281752,40044.1209690791,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 9:00:00 AM -06:00,41355,41502,41271,41421,33621,36244,40942.7044391881,41849.4234413276,40035.9854370485,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 10:00:00 AM -06:00,41419,41569,41378,41542,19246,20862,40948.6675790966,41864.4192279811,40032.9159302122,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 11:00:00 AM -06:00,41542,41556,41381,41423,14667,15976,40953.3873046778,41876.5692854141,40030.2053239414,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 12:00:00 PM -06:00,41423,41538,41419,41458,10505,11545,40958.4083265218,41883.6531731214,40033.1634799221,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 1:00:00 PM -06:00,41457,41501,41359,41410,17489,19400,40962.9017760091,41892.3630917969,40033.4404602214,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 2:00:00 PM -06:00,41408,41463,41373,41431,12734,13800,40967.5594697802,41896.2798769531,40038.8390626072,41272.225,41398.45,41019.775,40893.55,,
9/13/2024 3:00:00 PM -06:00,41431,41454,41401,41425,2267,2470,40972.111116847,41896.6004751924,40047.6217585017,41272.225,41398.45,41019.775,40893.55,,
9/15/2024 5:00:00 PM -06:00,41422,41436,41388,41428,281,313,40976.6473246396,41896.4750973298,40056.8195519494,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 6:00:00 PM -06:00,41426,41475,41426,41470,388,413,40981.556306484,41896.863404819,40066.249208149,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 7:00:00 PM -06:00,41471,41473,41448,41459,244,257,40986.3069900016,41894.8697390994,40077.7442409037,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 8:00:00 PM -06:00,41459,41469,41432,41467,174,177,40991.0900050264,41894.109841198,40088.0701688549,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 9:00:00 PM -06:00,41468,41470,41456,41462,126,129,40995.7756766182,41891.1336238726,40100.4177293638,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 10:00:00 PM -06:00,41466,41470,41456,41468,75,79,41000.4744261046,41888.2467221425,40112.7021300666,41548.55,41670.1,41305.45,41183.9,,
9/15/2024 11:00:00 PM -06:00,41468,41470,41460,41460,56,62,41005.0468198747,41884.93083436,40125.1628053894,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 12:00:00 AM -06:00,41461,41464,41443,41453,143,196,41009.5040654481,41882.6180897395,40136.3900411566,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 1:00:00 AM -06:00,41452,41452,41410,41416,436,516,41013.5488011153,41882.0398002894,40145.0578019412,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 2:00:00 AM -06:00,41418,41452,41399,41450,324,343,41017.8915991141,41882.7508470527,40153.0323511756,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 3:00:00 AM -06:00,41452,41492,41438,41490,606,647,41022.5891951428,41883.9473560372,40161.2310342485,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 4:00:00 AM -06:00,41491,41529,41490,41495,696,806,41027.2898001663,41883.7638002558,40170.8158000768,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 5:00:00 AM -06:00,41494,41522,41483,41516,479,581,41032.1525882243,41883.7910261238,40180.5141503248,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 6:00:00 AM -06:00,41513,41546,41507,41544,520,550,41037.2455972967,41884.096588053,40190.3946065405,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 7:00:00 AM -06:00,41545,41548,41507,41532,1026,1118,41042.1685266769,41884.4687613062,40199.8682920476,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 8:00:00 AM -06:00,41534,41786,41516,41759,8655,9696,41049.3011781527,41908.7427039798,40189.8596523257,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 9:00:00 AM -06:00,41763,41764,41501,41574,7355,7977,41054.5220619522,41930.2726273232,40178.7714965812,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 10:00:00 AM -06:00,41567,41603,41493,41562,3608,3947,41059.5715936741,41937.0062330215,40182.1369543266,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 11:00:00 AM -06:00,41561,41590,41507,41566,2403,2563,41064.6106822942,41941.1603998571,40188.0609647313,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 12:00:00 PM -06:00,41566,41627,41538,41627,1842,1970,41070.2065959032,41946.4473610526,40193.9658307539,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 1:00:00 PM -06:00,41625,41687,41605,41686,2482,2626,41076.3338934564,41951.6070888033,40201.0606981096,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 2:00:00 PM -06:00,41684,41701,41623,41665,3680,4128,41082.1912676509,41956.1284113028,40208.254123999,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 3:00:00 PM -06:00,41665,41669,41636,41637,793,855,41087.7117525499,41956.0724072102,40219.3510978896,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 5:00:00 PM -06:00,42041,42065,42034,42054,608,688,41097.3265609822,41997.5045225613,40197.1485994031,41548.55,41670.1,41305.45,41183.9,,
9/16/2024 6:00:00 PM -06:00,42054,42060,42032,42037,323,331,41106.6765454501,42000.5442785557,40212.8088123444,41548.55,41670.1,41305.45,41183.9,,
